,stock_code,date,open,close,low,high,adjust,volume,Current_Assets,Short_term_financial_investments,Cash_and_cash_equivalents,Short_term_receivables,Inventories,other_short_term_assets,Non_current_assets,long_term_receivable,Fixed_assets,Long_term_assets_in_progress,Liabilities,Current_liabilities,Short_term_borrowing,Long_term_liabilities,Owners_equity,Other_fund,Tỷ lệ ghi sổ FVTPL và AFS trên VCSH ,Tỷ lệ cho vay trên vốn chủ ,Tăng trưởng LN ròng 4 quý liền kề so với cùng kỳ năm trước,Tăng trưởng Doanh thu thuần 4 quý liền kề so với cùng kỳ năm trước,ROAE ,ROAA ,Tỷ lệ nợ vay trên vốn chủ ,Tăng trưởng Vốn chủ sở hữu so với đầu năm,sma,smma,ema,wma,rsi,macd,atr,bandwidth,hull,ichimoku_cline,ichimoku_bline,ichimoku_lsa,ichimoku_lsb,ichimoku_lgp,lsma,mom_osc,ao,momemtum,coppock,changes
1042,VND,2020-12-07,19.2,19.2,18.7,19.25,3.07,2450440,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,18.032142857142855,16.838746105518442,18.153449518060334,18.387619047619047,19.098571428571425,0.8184399652487819,0.5408921428305834,0.08422423506464992,19.204595238095237,15.425,14.825000000000001,36.224999999999994,17.025,13.45,19.098571428571425,77.44270205066346,2.048571428571435,2.0500000000000007,0.15574666342400326,0.026737967914438502
1043,VND,2020-12-08,19.2,20.0,19.2,20.35,3.2,2964430,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,18.19642857142857,16.993660992462967,18.39965624898562,18.65,19.55714285714286,0.8944142208569303,0.5843998469141134,0.09943089975809247,19.45709523809524,15.425,14.850000000000001,37.825,17.825000000000003,13.4,19.55714285714286,77.8173190984579,2.2178571428571523,2.8000000000000007,0.16603986718489408,0.041666666666666706
1044,VND,2020-12-09,20.5,20.1,20.1,20.5,3.21,5861930,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,18.385714285714283,17.171881357681215,18.62636874912087,18.90380952380952,19.940000000000005,0.9517226636170832,0.5783712864202482,0.10886609987798555,19.73354761904762,15.325,14.850000000000001,38.025000000000006,17.925,13.75,19.940000000000005,78.16058394160585,2.36214285714286,2.650000000000002,0.19652467843488947,0.005000000000000071
1045,VND,2020-12-10,20.0,19.6,19.6,20.15,3.13,2687230,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,18.564285714285713,17.337722760165626,18.756186249238088,19.065714285714286,20.06857142857144,0.9458905585019046,0.5763447659616588,0.10538864680735668,19.91952380952381,15.325,14.850000000000001,37.6,18.0,13.5,20.06857142857144,55.63278308717058,2.41,1.4000000000000021,0.22877950731238184,-0.02487562189054726
1046,VND,2020-12-11,19.6,20.4,19.4,20.5,3.26,2487620,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,18.78928571428571,17.550876945702452,18.975361416006344,19.31047619047619,20.352857142857143,0.9943595296110779,0.6137487112501118,0.10769420432185615,20.128547619047623,15.325,14.975000000000001,38.4,18.0,13.5,20.352857142857143,56.17848970251716,2.531428571428574,2.1499999999999986,0.24096557168392146,0.040816326530612096
1047,VND,2020-12-14,20.9,21.8,20.65,21.8,3.48,3575780,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,19.12142857142857,17.867794503878397,19.351979893872166,19.711904761904762,20.892857142857142,1.1326829738748323,0.6699095175893897,0.12237250977708207,20.527500000000003,15.25,15.025,40.650000000000006,18.85,14.25,20.892857142857142,56.9057665260197,2.828571428571429,2.9499999999999993,0.259440386798998,0.06862745098039226
1048,VND,2020-12-15,21.95,22.9,21.8,23.05,3.66,5093050,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,19.52857142857143,18.252300392580114,19.825049241355877,20.215714285714284,21.590000000000014,1.3158972624133867,0.7113445520472903,0.1433498020648533,21.181119047619045,15.35,15.325000000000001,42.4,19.5,14.25,21.590000000000014,57.842597688497534,3.1592857142857156,3.9499999999999993,0.30189071574425314,0.050458715596330174
1049,VND,2020-12-16,22.9,22.85,22.65,23.45,3.65,6839210,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,19.914285714285715,18.610549971958562,20.228376009175093,20.658571428571427,22.147142857142846,1.4404566364830451,0.7176770840439125,0.15197202498554213,21.917714285714283,15.85,15.825,42.925,20.075,15.2,22.147142857142846,34.08784694152519,3.4771428571428586,3.8500000000000014,0.3501338900924473,-0.0021834061135369938
1050,VND,2020-12-17,22.6,22.6,22.45,22.95,3.61,2875390,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,20.22857142857143,18.89924643057439,20.54459254128508,21.016666666666666,22.592857142857117,1.501687409483683,0.7021287208979187,0.15621239053896593,22.548214285714288,15.950000000000001,15.925,42.675,20.075,15.4,22.592857142857117,31.327527051992604,3.817142857142855,3.900000000000002,0.3801300869103801,-0.010940919037199124
1051,VND,2020-12-18,22.9,24.15,22.6,24.15,3.86,2673400,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,20.650000000000002,19.300053826387543,21.025313535780402,21.53952380952381,23.31857142857142,1.6561937141481842,0.7626909551194957,0.17155437853673947,23.23019047619048,16.075000000000003,15.925,44.574999999999996,20.424999999999997,15.35,23.31857142857142,33.076131687242786,4.25714285714286,4.949999999999999,0.3986718087142613,0.06858407079646005
1052,VND,2020-12-21,25.3,25.8,25.1,25.8,4.12,3689970,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,21.146428571428572,19.767853298115174,21.661938397676348,22.226190476190474,24.385714285714286,1.8899955914306474,0.8260701726109605,0.20183383846995873,24.101690476190477,16.425,16.025,47.05,21.25,15.35,24.385714285714286,35.014985014985015,4.8078571428571415,5.800000000000001,0.4395126855980558,0.06832298136645971
1053,VND,2020-12-22,26.5,27.5,26.3,27.6,4.4,4346060,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,21.75714285714286,20.345153335848916,22.4403466113195,23.073333333333334,25.70571428571427,2.1872478247268177,0.8956365888530348,0.238292909651834,25.238238095238096,16.45,16.025,49.7,22.200000000000003,15.95,25.70571428571427,37.33140655105973,5.383571428571429,7.399999999999999,0.4972841151880774,0.06589147286821702
1054,VND,2020-12-23,27.2,27.05,26.7,27.95,4.32,2727410,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,22.33214285714286,20.878917618867938,23.054967063143568,23.779047619047617,26.67285714285714,2.3593144140645386,0.920948261077818,0.25087730637269345,26.32933333333333,16.525,16.025,49.425,22.375,15.8,26.67285714285714,32.57382004185074,5.9035714285714285,7.449999999999999,0.5671277293843903,-0.016363636363636337
1055,VND,2020-12-24,27.2,27.0,25.2,27.5,4.32,4368660,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,22.925,21.433648741509433,23.580971454724427,24.401428571428575,27.354285714285705,2.4632490420178534,1.0194519567151168,0.24844410005749948,27.203071428571427,16.65,16.15,49.375,22.375,15.45,27.354285714285705,10.218813444619894,6.331428571428571,6.600000000000001,0.6222297438733112,-0.0018484288354898599
1056,VND,2020-12-25,27.15,28.85,27.0,28.85,4.61,5644860,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,23.614285714285717,22.0833108041779,24.283508594094503,25.19142857142857,28.345714285714287,2.6641864395081427,1.0787768169497514,0.256209239119143,28.074142857142856,16.875,16.175,51.675000000000004,22.825000000000003,15.85,28.345714285714287,12.986445124617399,6.890714285714285,7.050000000000001,0.6676373248856614,0.06851851851851858
1057,VND,2020-12-28,30.5,30.0,29.2,30.5,4.8,5559280,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,24.32857142857143,22.751192085415862,25.045707448215236,26.042857142857144,29.47142857142857,2.8829928171485903,1.1195784728819118,0.2679095311255691,28.996166666666667,16.9,16.175,53.65,23.65,15.85,29.47142857142857,15.606446140797289,7.376428571428566,7.100000000000001,0.7167683002865157,0.039861351819757314
1058,VND,2020-12-29,29.65,29.8,29.25,30.5,4.76,3610220,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,25.021428571428572,23.396343422470295,25.679613121786538,26.772380952380956,30.2742857142857,3.005613280346676,1.1288942962474895,0.2651230399975467,29.802261904761906,17.275,16.175,53.475,23.675,15.9,30.2742857142857,12.296601441812568,7.580714285714279,6.949999999999999,0.7581420387650786,-0.006666666666666643
1059,VND,2020-12-30,29.4,29.4,29.0,29.8,4.7,4235310,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,25.72142857142857,24.050261184109267,26.175664705548332,27.356190476190474,30.625714285714288,3.0355226087172937,1.105401846515526,0.24318776258144936,30.33666666666667,17.275,16.175,53.175,23.775,16.0,30.625714285714288,9.236625926668006,7.645714285714281,6.799999999999997,0.7835815836269928,-0.01342281879194638
1060,VND,2020-12-31,29.6,30.0,29.4,30.95,4.8,3940730,12793253609747.0,12770938291296.0,595786368281.0,222212511626.0,0.0,22315318451.0,1748853294034.0,0.0,44263758743.0,1013204000.0,14542106903781.0,10718032545978.0,0.0,116656078715.0,3824074357803.0,0.0,1.0247118505476205,1.2321687471420002,0.8104048342290283,0.4212397920785862,0.1992583941539809,0.054629375757583865,2.4764792768773187,0.1756907234390246,26.407142857142855,24.68926705827791,26.68557607814189,27.92666666666667,30.965714285714277,3.0722262408171552,1.1371588574787028,0.2220579475869757,30.663357142857144,17.275,16.175,54.025,24.025,16.0,30.965714285714277,11.315583398590448,8.039285714285718,5.850000000000001,0.7865949511374903,0.020408163265306173
1061,VND,2021-01-04,31.0,30.6,30.6,31.4,4.89,3176700,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,27.03571428571429,25.272195210123012,27.20749926772297,28.485714285714288,31.385714285714272,3.11383477034477,1.1559332248016525,0.20846162462684234,30.917809523809527,17.275,16.175,55.05,24.45,15.9,31.385714285714272,12.951575710991541,8.265,4.800000000000001,0.780353580192308,0.02000000000000005
1062,VND,2021-01-05,30.0,30.1,29.8,30.65,4.81,6240500,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,27.55,25.744843199276925,27.593166032026573,28.894285714285715,31.582857142857144,3.071062709201506,1.1340808516015344,0.19378123129989522,31.036333333333335,17.55,16.4,54.75,24.65,16.05,31.582857142857144,-9.094368340943687,7.964285714285712,2.6000000000000014,0.7508703570008328,-0.016339869281045753
1063,VND,2021-01-06,30.85,29.95,29.7,31.1,4.79,4625800,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,28.057142857142857,26.218225485765934,27.907410561089698,29.214285714285715,31.52857142857144,2.990588157488677,1.1530750764871394,0.17021195304451894,30.997976190476194,17.65,16.5,54.599999999999994,24.65,16.0,31.52857142857144,-10.08656379375235,7.690714285714286,2.8999999999999986,0.6991246972890933,-0.004983388704319008
1064,VND,2021-01-07,30.2,30.0,29.4,30.3,4.8,5525400,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,28.58571428571429,26.712983893873865,28.18642248627774,29.473333333333336,31.248571428571427,2.8974461223006927,1.1349982853094867,0.1320986207039904,30.842880952380956,17.825000000000003,16.675,54.975,24.975,15.6,31.248571428571427,11.239300334946027,7.428571428571431,3.0,0.6387401747891563,0.0016694490818030287
1065,VND,2021-01-08,30.5,29.6,29.4,30.5,4.73,5535100,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,28.975,27.066929721866156,28.374899488107374,29.60857142857143,30.875714285714288,2.7595434323693553,1.1324984077873805,0.09958134593605024,30.582642857142858,18.0,16.85,54.575,24.975,15.35,30.875714285714288,-10.484319910929681,7.031428571428567,0.75,0.5743168896368602,-0.013333333333333286
1066,VND,2021-01-11,29.6,28.3,28.25,29.85,4.52,8837500,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.153571428571436,27.220219305580997,28.36491288969306,29.518571428571427,30.248571428571417,2.5163485222252113,1.1658913786597105,0.08006063982459134,30.11604761904762,18.025,16.9,53.275000000000006,24.975,14.85,30.248571428571417,-32.32492997198881,6.3028571428571425,-1.6999999999999993,0.49832814631987565,-0.04391891891891894
1067,VND,2021-01-12,27.9,29.65,27.7,30.15,4.74,4924700,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.307142857142857,27.362841478172786,28.536257837733984,29.584761904761905,30.140000000000004,2.4048271707194004,1.2576134230411598,0.07352070011495683,29.75076190476191,18.05,16.9,54.699999999999996,25.049999999999997,15.0,30.140000000000004,-10.127055306427511,5.708571428571432,-0.15000000000000213,0.3896967587386126,0.04770318021201406
1068,VND,2021-01-13,29.65,28.95,28.75,29.7,4.63,5478700,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.442857142857143,27.488368465844797,28.59142345936945,29.537142857142857,29.725714285714286,2.234206998790693,1.235641035681077,0.06027833616488805,29.390500000000003,18.15,17.025,54.25,25.299999999999997,14.8,29.725714285714286,-9.975669099756693,5.129999999999999,-0.4499999999999993,0.30999150546061377,-0.023608768971332187
1069,VND,2021-01-14,29.0,30.7,28.4,30.95,4.91,8409700,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.707142857142856,27.743687966725368,28.872566998120192,29.704761904761906,29.7,2.2146703170939475,1.3295238188467144,0.04280415255873755,29.356357142857146,18.725,17.825000000000003,56.099999999999994,25.4,15.3,29.7,-9.688258353556096,4.740000000000002,0.6999999999999993,0.23713540608716369,0.06044905008635579
1070,VND,2021-01-15,30.95,31.75,30.7,31.95,5.07,7625000,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.91428571428571,27.93259371666247,29.256224731704165,29.977142857142862,30.102857142857147,2.2578860756837464,1.323843546071949,0.05208633506947855,29.72395238095238,19.0,17.925,57.425,25.674999999999997,15.35,30.102857142857147,-9.21933085501859,4.613571428571426,1.1499999999999986,0.19017852227955379,0.03420195439739416
1071,VND,2021-01-18,31.75,30.65,30.5,31.8,4.9,5247400,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.960714285714282,27.96552902023839,29.44206143414361,30.075238095238095,30.304285714285726,2.1782643928047136,1.3221404356382387,0.05352499196932694,30.137452380952382,19.2,18.0,56.324999999999996,25.674999999999997,15.85,30.304285714285726,-9.404563160823594,4.654999999999998,0.5499999999999972,0.15599851194870729,-0.03464566929133863
1072,VND,2021-01-19,30.5,28.55,28.55,30.5,4.56,8998810,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.871428571428567,27.873890784268685,29.323119909591128,29.887142857142862,29.918571428571425,1.9235378390641067,1.3669875473783646,0.05895169809368318,30.22880952380952,19.2,18.0,54.849999999999994,26.299999999999997,15.7,29.918571428571425,-8.931568152153654,4.453571428571429,-1.3999999999999986,0.11676071711942407,-0.06851549755301788
1073,VND,2021-01-20,28.65,28.2,26.6,29.2,4.51,4753700,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.785714285714285,27.794722086837954,29.17337058831231,29.664285714285715,29.42142857142858,1.674124865745238,1.4550598654227669,0.06550055829665656,29.987880952380948,20.175,18.85,55.075,26.875,15.75,29.42142857142858,-30.842875915149236,3.9164285714285754,-1.8000000000000007,0.06784159918075862,-0.012259194395796896
1074,VND,2021-01-21,28.9,28.95,27.7,29.0,4.63,4865500,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.710714285714285,27.725376993797287,29.143587843204003,29.552857142857142,29.23714285714285,1.519466554845895,1.4439841607497121,0.06706502847253823,29.62319047619047,20.8,19.5,56.15,27.2,16.05,29.23714285714285,-8.882197967632672,3.383571428571429,-0.6500000000000021,0.02227009094614762,0.026595744680851064
1075,VND,2021-01-22,28.85,27.95,27.8,29.1,4.47,5370000,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.52142857142857,27.541044500443046,28.984442797443467,29.31809523809524,28.911428571428583,1.3012075755960275,1.4336995778390185,0.07175097804512773,29.114976190476185,21.0,20.075,55.15,27.2,17.15,28.911428571428583,-8.762012436404744,2.539999999999999,-0.3500000000000014,-0.008249883502125036,-0.03454231433506045
1076,VND,2021-01-25,27.05,27.9,26.85,28.8,4.46,5321200,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.364285714285707,27.39706824996835,28.839850424451004,29.10190476190476,28.57714285714286,1.1113897704789402,1.4705781794219457,0.07647953759383744,28.567523809523806,21.075,20.075,55.175,27.275,17.3,28.57714285714286,-30.652503793626696,1.6164285714285747,-1.75,-0.037720540962717056,-0.001788908765652977
1077,VND,2021-01-26,27.7,26.1,26.0,27.8,4.17,3815900,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,29.08928571428571,27.1323522678594,28.474537034524204,28.666666666666664,27.821428571428584,0.806416962817643,1.4941083094632355,0.09531398441174331,27.797785714285713,21.674999999999997,20.424999999999997,54.625,28.525,17.3,27.821428571428584,-29.894534995206136,0.865000000000002,-2.849999999999998,-0.05234290388387804,-0.06451612903225797
1078,VND,2021-01-27,25.0,24.3,24.3,25.6,3.88,7629200,17347112129802.0,17332349291032.0,590663521250.0,395393229864.0,0.0,14762838770.0,1840858498651.0,0.0,40131854041.0,8497441717.0,19187970628453.0,14696261587405.0,0.0,42671635558.0,4491709041048.0,0.0,1.2037925585135603,1.575319098011238,2.43971926568071,1.8293048042988593,0.3781141465278912,0.09737418915407615,2.0818237731635443,1.5718391927355078,28.682142857142857,26.7441176951529,27.917932096587645,28.028095238095236,26.719999999999995,0.4146984729084515,1.4802434302158616,0.12734457207407687,26.739428571428572,22.6,21.25,52.425,28.125,17.3,26.719999999999995,-52.27049341458619,0.12714285714286078,-6.399999999999999,-0.09567211231361869,-0.06896551724137934
